ilan_ilce,ilan_fiyat,net_metrekare,oda_sayısı,bulunduğu_kat,ısıtma_tipi,krediye_uygunluk,banyo_sayısı,tipi,brüt_metrekare,binanın_yaşı,binanın_kat_sayısı,site_içerisinde
Ataşehir,4917645,110,3+1,7.Kat,Doğalgaz,Krediye Uygun,2,Daire,135,21 Ve Üzeri,10,Hayır
Ataşehir,4516948,98,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,124,21 Ve Üzeri,6,Hayır
Ataşehir,6220790,170,4+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,190,11-15,4,Hayır
Ataşehir,4812100,85,2+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,11-15,6,Hayır
Ataşehir,4371240,110,3+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,7,Hayır
Ataşehir,2723520,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,80,11-15,5,Hayır
Ataşehir,5183760,100,2+2,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,120,5-10,5,Hayır
Ataşehir,3063960,78,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,11-15,2,Hayır
Ataşehir,3601510,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,0,9,Hayır
Ataşehir,3110395,85,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,11-15,4,Hayır
Ataşehir,2914160,70,2+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,21 Ve Üzeri,5,Hayır
Ataşehir,3609075,60,1+1,4.Kat,Merkezi,Krediye Uygun,1,Residence,75,5-10,20,Evet
Ataşehir,3801424,67,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,88,5-10,4,Hayır
Ataşehir,5293310,87,3+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,110,11-15,8,Hayır
Ataşehir,9699860,391,3+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Müstakil Ev,470,16-20,1,Hayır
Ataşehir,11750400,140,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,150,4,5,Hayır
Ataşehir,3460565,80,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,95,0,5,Hayır
Ataşehir,3642700,85,2+1,10.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,10,Hayır
Ataşehir,4553375,100,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,125,21 Ve Üzeri,8,Hayır
Ataşehir,2375890,50,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,55,5-10,3,Hayır
Ataşehir,3928920,110,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,11-15,4,Hayır
Ataşehir,2375890,40,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,55,0,4,Hayır
Beşiktaş,12055780,90,2+1,-1,Doğalgaz,Krediye Uygun Değil,1,Daire,110,21 Ve Üzeri,5,Hayır
Beşiktaş,236688000,750,7+1,1.Kat,Doğalgaz,Krediye Uygun,6+,Villa,800,16-20,2,Hayır
Beşiktaş,43007454,250,4+1,16-20,Merkezi,Krediye Uygun,4,Residence,346,0,40,Evet
Beşiktaş,12609120,105,3+1,7.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,7,Hayır
Beşiktaş,33519280,170,4+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,184,11-15,5,Evet
Beşiktaş,18204620,120,3+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,140,21 Ve Üzeri,15,Evet
Beşiktaş,7300590,100,2+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,7,Hayır
Beşiktaş,5125000,40,1+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Residence,50,21 Ve Üzeri,2,Hayır
Beşiktaş,22550000,205,2+1,5.Kat,Doğalgaz,Krediye Uygun,3,Residence,220,5-10,15,Evet
Beşiktaş,15236020,110,3+1,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,145,0,5,Hayır
Beşiktaş,18631660,150,3+1,5.Kat,Merkezi,Krediye Uygun Değil,1,Daire,170,21 Ve Üzeri,6,Evet
Beşiktaş,24111560,185,2+1,26-30,Merkezi,Krediye Uygun,2,Residence,220,4,30,Evet
Beşiktaş,24111560,185,3+1,26-30,Merkezi,Krediye Uygun,2,Residence,220,1,30,Evet
Beşiktaş,29212500,225,3+1,10.Kat,Merkezi,Krediye Uygun,3,Residence,285,4,15,Evet
Beşiktaş,32363205,80,2+1,1.Kat,Isıtma Yok,Krediye Uygun Değil,1,Müstakil Ev,193,21 Ve Üzeri,2,Hayır
Beşiktaş,8931460,75,2+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,3,8,Hayır
Beşiktaş,9821490,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,105,21 Ve Üzeri,4,Hayır
Beşiktaş,14710640,130,3+1,7.Kat,Merkezi,Krediye Uygun,1,Daire,140,21 Ve Üzeri,15,Evet
Beşiktaş,15446400,110,2+1,4.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,120,21 Ve Üzeri,4,Hayır
Beşiktaş,14643000,180,2+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,200,5-10,3,Hayır
Beşiktaş,28607260,190,3+1,21-25,Merkezi,Krediye Uygun,3,Residence,220,11-15,40,Evet
Beşiktaş,8265510,142,4+2,Çatı Dubleks,Doğalgaz,Krediye Uygun,1,Daire,165,5-10,5,Hayır
Beşiktaş,2823275,60,1+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,65,5-10,5,Hayır
Beşiktaş,4250925,70,1+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,75,21 Ve Üzeri,5,Hayır
Beşiktaş,15761400,135,4+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,150,11-15,5,Hayır
Beşiktaş,13151760,95,3+1,4.Kat,Merkezi,Krediye Uygun,1,Daire,120,21 Ve Üzeri,4,Hayır
Beşiktaş,18083670,149,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,165,21 Ve Üzeri,6,Hayır
Beşiktaş,5510340,95,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,5,Hayır
Beşiktaş,11243132,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,107,21 Ve Üzeri,6,Hayır
Beşiktaş,47976500,200,3+2,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,250,21 Ve Üzeri,3,Hayır
Beşiktaş,18631660,150,3+1,3.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,170,0,5,Hayır
Beşiktaş,8418420,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,4,Hayır
Beşiktaş,38688094,251,3+1,31-38,Merkezi,Krediye Uygun,4,Residence,353,0,40,Hayır
Beşiktaş,11692250,110,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,21 Ve Üzeri,5,Hayır
Beşiktaş,39016888,253,5+1,31-38,Doğalgaz,Krediye Uygun,4,Residence,356,1,40,Evet
Beşiktaş,31857625,190,3+1,2.Kat,Merkezi,Krediye Uygun,2,Daire,215,21 Ve Üzeri,5,Hayır
Beşiktaş,7651665,110,3+1,6.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,135,0,6,Hayır
Beşiktaş,6518085,100,3+1,6.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,115,0,6,Hayır
Beşiktaş,20960625,95,3+2,1.Kat,Klimalı,Krediye Uygun Değil,2,Müstakil Ev,125,21 Ve Üzeri,1,Hayır
Beşiktaş,34734060,160,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,180,21 Ve Üzeri,4,Hayır
Beşiktaş,15761400,135,4+1,Bahçe Katı,Doğalgaz,Krediye Uygun,2,Daire,150,5-10,5,Hayır
Beşiktaş,23317760,101,2+1,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,128,0,5,Hayır
Beşiktaş,10950885,128,3+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,165,21 Ve Üzeri,15,Hayır
Beşiktaş,11558360,95,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,4,Hayır
Beşiktaş,23317760,101,2+1,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,128,0,5,Hayır
Beşiktaş,15302280,74,2+1,2.Kat,Merkezi,Krediye Uygun,1,Daire,84,0,5,Hayır
Beşiktaş,5384505,90,2+1,3.Kat,Doğalgaz,Krediye Uygun,Yok,Daire,95,0,5,Hayır
Beşiktaş,9291660,120,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,140,21 Ve Üzeri,9,Hayır
Beşiktaş,18083670,149,3+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,165,21 Ve Üzeri,5,Hayır
Beşiktaş,12609120,100,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,5,Hayır
Beşiktaş,6829940,55,1+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,65,5-10,5,Hayır
Beşiktaş,10250000,80,2+1,7.Kat,Merkezi,Krediye Uygun,3,Residence,100,5-10,8,Hayır
Beşiktaş,3305315,60,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,65,21 Ve Üzeri,5,Hayır
Beşiktaş,8117070,120,3+1,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,4,5,Hayır
Beşiktaş,3257625,70,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,75,0,6,Hayır
Beşiktaş,4735900,90,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,5,Hayır
Beşiktaş,4499105,90,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,95,0,5,Hayır
Beşiktaş,5619510,85,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,5,Hayır
Beşiktaş,4262310,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,5,Hayır
Beşiktaş,14076625,85,3+1,Giriş,Doğalgaz,Krediye Uygun Değil,2,Daire,95,21 Ve Üzeri,4,Hayır
Beşiktaş,24111560,185,2+1,31-38,Merkezi,Krediye Uygun,2,Residence,220,4,40,Hayır
Beşiktaş,26158860,150,7+1,1.Kat,Doğalgaz,Krediye Uygun,2,Müstakil Ev,156,21 Ve Üzeri,2,Hayır
Beşiktaş,18020800,135,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,140,21 Ve Üzeri,5,Hayır
Beşiktaş,20537460,160,3+1,Çatı Dubleks,Yerden Isıtma,Krediye Uygun,2,Daire,180,0,3,Hayır
Beşiktaş,22819400,180,3+1,Bahçe Katı,Yerden Isıtma,Krediye Uygun,3,Daire,200,0,3,Hayır
Beşiktaş,10822828,90,3+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,103,0,5,Hayır
Beşiktaş,12083740,95,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,115,0,5,Hayır
Beşiktaş,26303520,180,3+1,21-25,Merkezi,Krediye Uygun,2,Residence,240,0,40,Evet
Beşiktaş,33133155,145,1+1,5.Kat,Doğalgaz,Krediye Uygun,1,Daire,165,21 Ve Üzeri,5,Hayır
Beşiktaş,7368270,115,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,21 Ve Üzeri,4,Hayır
Beşiktaş,36776600,330,3+1,21-25,Doğalgaz,Krediye Uygun,4,Residence,350,11-15,40,Evet
Beşiktaş,20949550,110,3+1,7.Kat,Merkezi,Krediye Uygun,1,Daire,115,21 Ve Üzeri,9,Hayır
Beşiktaş,10941200,77,4+2,3.Kat,Doğalgaz,Krediye Uygun,3,Daire,85,21 Ve Üzeri,3,Hayır
Beşiktaş,13151760,110,3+1,7.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,15,Hayır
Beşiktaş,13672890,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,7,Hayır
Beşiktaş,8406080,66,2+1,Giriş,Doğalgaz,Krediye Uygun Değil,1,Daire,80,21 Ve Üzeri,5,Hayır
Beşiktaş,4007520,62,2+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,80,21 Ve Üzeri,3,Hayır
Beşiktaş,9635430,150,4+1,Çatı Katı,Doğalgaz,Krediye Uygun,2,Daire,170,0,6,Hayır
Beşiktaş,23015580,190,4+1,5.Kat,Merkezi,Krediye Uygun,2,Daire,210,21 Ve Üzeri,10,Hayır
Beşiktaş,3691975,75,2+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,85,21 Ve Üzeri,4,Hayır
Beşiktaş,19887840,145,3+1,2.Kat,Merkezi,Krediye Uygun,1,Daire,160,21 Ve Üzeri,6,Hayır
Beşiktaş,49319100,428,4+1,11-15,Doğalgaz,Krediye Uygun,3,Residence,450,11-15,20,Evet
Beşiktaş,20527040,130,3+1,Giriş,Doğalgaz,Krediye Uygun,3,Daire,160,0,3,Hayır
Beşiktaş,38488200,250,4+2,3.Kat,Doğalgaz,Krediye Uygun,3,Daire,300,0,3,Hayır
Beşiktaş,10619040,140,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,160,21 Ve Üzeri,8,Evet
Beşiktaş,14159200,90,1+1,4.Kat,Merkezi,Krediye Uygun,1,Daire,110,4,4,Evet
Beşiktaş,14159200,90,1+1,4.Kat,Merkezi,Krediye Uygun,1,Daire,110,4,4,Evet
Beşiktaş,15446400,100,2+1,Bahçe Katı,Merkezi,Krediye Uygun,2,Daire,120,4,4,Evet
Beşiktaş,38616000,265,3+1,Çatı Dubleks,Merkezi,Krediye Uygun,2,Daire,300,4,4,Evet
Maltepe,3724660,70,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,86,21 Ve Üzeri,3,Hayır
Maltepe,5403300,80,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,4,4,Hayır
Maltepe,6267380,120,2+2,4.Kat,Merkezi,Krediye Uygun,2,Daire,140,4,4,Hayır
Maltepe,3654460,75,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,5-10,5,Hayır
Maltepe,4337620,115,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,140,16-20,6,Hayır
Maltepe,3912860,85,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,21 Ve Üzeri,3,Hayır
Maltepe,4077620,75,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,4,Hayır
Maltepe,3581360,70,2+1,Giriş,Merkezi,Krediye Uygun,1,Daire,80,4,4,Hayır
Maltepe,4317480,80,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,4,Hayır
Maltepe,10806600,173,3+2,Çatı Dubleks,Merkezi,Krediye Uygun,3,Daire,200,4,4,Hayır
Maltepe,4077620,75,2+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,85,0,4,Hayır
Maltepe,3897900,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,4,Hayır
Maltepe,3681350,75,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,4,Hayır
Maltepe,2869298,53,1+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,62,0,4,Hayır
Maltepe,8915445,127,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,165,4,5,Hayır
Maltepe,2399120,70,2+1,-2,Doğalgaz,Krediye Uygun,1,Daire,80,5-10,4,Hayır
Maltepe,2983190,60,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,70,0,6,Hayır
Maltepe,3409360,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,21 Ve Üzeri,4,Hayır
Maltepe,5553480,115,3+1,8.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,8,Hayır
Maltepe,3897900,70,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,0,4,Hayır
Maltepe,5943630,90,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,0,5,Hayır
Maltepe,9528200,200,3+2,5.Kat,Doğalgaz,Krediye Uygun,2,Daire,220,0,5,Hayır
Maltepe,4322640,65,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,0,5,Hayır
Maltepe,3148845,92,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,105,11-15,5,Hayır
Maltepe,4862970,70,2+1,Giriş,Merkezi,Krediye Uygun,1,Daire,90,0,4,Hayır
Maltepe,4592805,73,2+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,85,11-15,4,Hayır
Maltepe,5727498,95,2+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,106,5-10,4,Evet
Maltepe,5276920,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,5-10,4,Hayır
Maltepe,3409360,76,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,21 Ve Üzeri,4,Hayır
Maltepe,2478640,62,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,0,4,Hayır
Maltepe,5276920,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,5-10,4,Hayır
Maltepe,3409360,76,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,21 Ve Üzeri,4,Hayır
Maltepe,2478640,62,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,0,4,Hayır
Maltepe,2695521,70,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,87,0,5,Hayır
Maltepe,3681350,75,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,4,Hayır
Maltepe,7369785,105,3+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,0,7,Hayır
Maltepe,4034316,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,78,5-10,4,Hayır
Maltepe,1965436,35,1+1,7.Kat,Merkezi,Krediye Uygun,1,Residence,38,5-10,9,Evet
Maltepe,3897900,75,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,0,4,Hayır
Maltepe,6384140,120,3+1,7.Kat,Doğalgaz,Krediye Uygun,1,Daire,155,11-15,9,Hayır
Maltepe,8237600,175,4+1,4.Kat,Doğalgaz,Krediye Uygun,3,Daire,200,5-10,4,Hayır
Maltepe,3409360,75,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,4,6,Hayır
Maltepe,7675520,140,3+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,160,0,4,Hayır
Maltepe,2633555,75,2+1,-1,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,3,Hayır
Maltepe,4592805,70,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,4,Hayır
Maltepe,2943385,90,2+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,95,21 Ve Üzeri,10,Hayır
Maltepe,3408130,100,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,110,16-20,8,Hayır
Maltepe,2478640,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,5-10,4,Hayır
Maltepe,3706920,75,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,5-10,5,Hayır
Maltepe,6154880,132,3+2,4.Kat,Doğalgaz,Krediye Uygun,3,Daire,160,3,4,Hayır
Maltepe,3681350,7,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,4,Hayır
Maltepe,5403300,80,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,4,4,Hayır
Maltepe,4118800,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,0,4,Hayır
Maltepe,6483960,105,3+1,4.Kat,Merkezi,Krediye Uygun,2,Daire,120,21 Ve Üzeri,4,Hayır
Maltepe,5372040,105,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,0,4,Hayır
Maltepe,2948154,33,1+1,8.Kat,Doğalgaz,Krediye Uygun,1,Daire,57,5-10,20,Evet
Maltepe,6483960,105,3+1,4.Kat,Merkezi,Krediye Uygun,2,Daire,120,21 Ve Üzeri,4,Hayır
Maltepe,3031700,50,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,70,0,5,Hayır
Maltepe,3835530,80,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,4,Hayır
Maltepe,5756640,100,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,0,4,Hayır
Maltepe,4027790,115,3+1,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,5-10,4,Hayır
Maltepe,2699010,80,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,16-20,6,Hayır
Maltepe,2545345,45,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,55,3,4,Hayır
Maltepe,4029030,75,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,0,4,Hayır
Maltepe,3912860,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,0,4,Hayır
Maltepe,3912860,85,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,21 Ve Üzeri,3,Hayır
Maltepe,4317480,80,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,4,Hayır
Maltepe,6479060,115,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,140,5-10,4,Hayır
Maltepe,5756640,100,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,4,Hayır
Maltepe,4322640,65,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,0,6,Hayır
Maltepe,2549065,65,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,7,Hayır
Maltepe,3706920,75,2+1,9.Kat,Merkezi,Krediye Uygun,1,Daire,90,4,15,Evet
Maltepe,3706920,75,2+1,11-15,Merkezi,Krediye Uygun,1,Daire,90,4,15,Evet
Maltepe,4551536,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,88,2,5,Hayır
Maltepe,2478640,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,80,5-10,4,Hayır
Maltepe,2633555,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,4,Hayır
Maltepe,2478640,75,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,80,5-10,4,Hayır
Maltepe,4182705,125,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,5-10,3,Hayır
Maltepe,43310000,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,1000,4,4,Hayır
Maltepe,4252865,75,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,4,4,Hayır
Maltepe,5943630,95,3+1,1.Kat,Yerden Isıtma,Krediye Uygun,1,Daire,110,4,4,Hayır
Maltepe,3835530,75,2+1,2.Kat,Merkezi,Krediye Uygun,1,Daire,90,2,8,Hayır
Maltepe,2909855,50,1+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,65,4,5,Hayır
Maltepe,2686020,50,1+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,60,5-10,5,Hayır
Maltepe,4317480,75,2+1,1.Kat,Merkezi,Krediye Uygun,1,Daire,90,4,5,Hayır
Maltepe,4029030,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,5,Hayır
Maltepe,6924240,160,3+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,180,11-15,4,Hayır
Maltepe,3166152,50,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,66,0,4,Hayır
Maltepe,3597900,60,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,75,11-15,4,Hayır
Maltepe,6723860,110,3+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,130,21 Ve Üzeri,7,Hayır
Pendik,1954440,75,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,90,16-20,4,Hayır
Pendik,3664935,95,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,115,11-15,5,Hayır
Pendik,2099804,65,1+1,11-15,Merkezi,Krediye Uygun,1,Daire,76,5-10,15,Hayır
Pendik,2394090,75,2+1,-1,Doğalgaz,Krediye Uygun,1,Daire,90,16-20,3,Hayır
Pendik,2339455,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,5,Hayır
Pendik,4599720,120,3+1,10.Kat,Doğalgaz,Krediye Uygun,2,Daire,135,4,15,Hayır
Pendik,3194555,70,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,4,Hayır
Pendik,6688500,105,3+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,125,3,5,Hayır
Pendik,6420960,90,3+1,3.Kat,Merkezi,Krediye Uygun,2,Daire,120,0,6,Hayır
Pendik,1882855,50,1+1,8.Kat,Doğalgaz,Krediye Uygun,1,Daire,65,11-15,9,Hayır
Pendik,3342560,110,3+1,11-15,Doğalgaz,Krediye Uygun,2,Daire,130,5-10,15,Evet
Pendik,2931660,125,3+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,11-15,5,Hayır
Pendik,2222260,110,3+1,1.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,115,21 Ve Üzeri,5,Evet
Pendik,2348465,68,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Pendik,5449535,135,3+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,145,11-15,9,Evet
Pendik,1797040,70,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,11-15,4,Hayır
Pendik,2614685,80,2+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,5-10,7,Hayır
Pendik,2246300,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,5-10,3,Hayır
Pendik,2549096,73,2+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,88,5-10,4,Hayır
Pendik,3511320,100,3+1,8.Kat,Merkezi,Krediye Uygun,1,Daire,120,1,8,Hayır
Pendik,4111125,85,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,5-10,7,Evet
Pendik,1697780,60,2+1,-1,Doğalgaz,Krediye Uygun,1,Daire,70,5-10,6,Hayır
Pendik,2202936,83,2+1,7.Kat,Merkezi,Krediye Uygun,2,Daire,114,0,10,Hayır
Pendik,3066480,70,2+1,9.Kat,Yerden Isıtma,Krediye Uygun,1,Daire,90,0,9,Evet
Pendik,3066480,70,2+1,6.Kat,Yerden Isıtma,Krediye Uygun,1,Daire,90,0,9,Evet
Pendik,4088640,106,3+1,9.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,120,0,9,Evet
Pendik,13377000,220,4+1,4.Kat,Doğalgaz,Krediye Uygun,3,Daire,250,21 Ve Üzeri,6,Hayır
Pendik,2339455,70,2+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,85,4,5,Hayır
Pendik,4116710,115,3+1,Giriş,Merkezi,Krediye Uygun,1,Daire,130,21 Ve Üzeri,9,Hayır
Pendik,3008365,85,2+1,9.Kat,Merkezi,Krediye Uygun,1,Daire,95,3,9,Hayır
