ilan_ilce,ilan_fiyat,net_metrekare,oda_sayısı,bulunduğu_kat,ısıtma_tipi,krediye_uygunluk,banyo_sayısı,tipi,brüt_metrekare,binanın_yaşı,binanın_kat_sayısı,site_içerisinde
Ataşehir,4553375,110 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,125 M2,21 Ve Üzeri,6,Hayır
Ataşehir,3278430,75 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,6,Hayır
Ataşehir,3533419,83 M2,2+1,6.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,97 M2,21 Ve Üzeri,8,Hayır
Ataşehir,6192590,155 M2,4+1,Çatı Katı,Kombi Doğalgaz,Krediye Uygun,2,Daire,170 M2,0 (Yeni),6,Hayır
Ataşehir,3533419,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,97 M2,0 (Yeni),6,Hayır
Ataşehir,3642700,95 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,100 M2,0 (Yeni),10,Hayır
Ataşehir,3460565,80 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,6,Hayır
Ataşehir,2863350,65 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,11-15,3,Hayır
Ataşehir,4535790,95 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,0 (Yeni),4,Hayır
Ataşehir,10722998,105 M2,3+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,143 M2,5-10,7,Evet
Ataşehir,7648572,71 M2,2+1,28.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,102 M2,5-10,33,Evet
Ataşehir,5099048,48 M2,1+1,18.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,68 M2,4,33,Evet
Ataşehir,10648012,124 M2,3+1,Bahçe Katı,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,142 M2,5-10,7,Evet
Ataşehir,5483520,58 M2,1+1,16.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,70 M2,11-15,18,Evet
Ataşehir,3274100,80 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,5-10,5,Hayır
Ataşehir,2821500,90 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,100 M2,11-15,3,Hayır
Ataşehir,4917645,110 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,135 M2,21 Ve Üzeri,10,Hayır
Ataşehir,5270156,98 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,122 M2,5-10,4,Hayır
Ataşehir,7635600,180 M2,3+2,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,200 M2,5-10,2,Hayır
Ataşehir,6047720,110 M2,2+2,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,140 M2,5-10,3,Hayır
Ataşehir,15667200,140 M2,3+1,30.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,200 M2,5-10,30,Evet
Ataşehir,3887820,70 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,90 M2,11-15,6,Hayır
Ataşehir,3525120,38 M2,1 Oda,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,45 M2,5-10,18,Hayır
Ataşehir,5874928,105 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,2,Daire,136 M2,0 (Yeni),3,Hayır
Ataşehir,5183760,100 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,2,Daire,120 M2,0 (Yeni),3,Hayır
Ataşehir,5774520,100 M2,3+1,8.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,120 M2,11-15,8,Hayır
Ataşehir,6255730,110 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,11-15,6,Hayır
Ataşehir,3601510,90 M2,3+1,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,110 M2,1,15,Hayır
Ataşehir,3412642,61 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,79 M2,4,4,Hayır
Ataşehir,8773362,87 M2,1.5+1,24.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,117 M2,5-10,30,Evet
Ataşehir,10586620,200 M2,4+2,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,220 M2,11-15,4,Hayır
Ataşehir,3278430,85 M2,2+1,2.Kat,Kombi Doğalgaz,Bilinmiyor,1,Daire,90 M2,16-20,3,Hayır
Ataşehir,8225280,83 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,5-10,4,Hayır
Ataşehir,4583740,135 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,140 M2,16-20,4,Hayır
Ataşehir,3096295,70 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,21 Ve Üzeri,5,Hayır
Ataşehir,6255730,120 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,16-20,10,Hayır
Ataşehir,3063960,70 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,11-15,6,Hayır
Ataşehir,2553300,60 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,5-10,4,Hayır
Ataşehir,6496335,110 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,135 M2,21 Ve Üzeri,13,Hayır
Ataşehir,7106456,151 M2,1 Oda,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,Yok,Bina,152 M2,21 Ve Üzeri,3,Hayır
Ataşehir,4199580,90 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,4,3,Hayır
Ataşehir,18153450,174 M2,1 Oda,1.Kat,Kombi Doğalgaz,Krediye Uygun Değil,Yok,Bina,175 M2,21 Ve Üzeri,2,Hayır
Ataşehir,3584473,100 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,113 M2,21 Ve Üzeri,15,Evet
Ataşehir,467649,12 M2,1 Oda,1.Kat,Sobalı,Bilinmiyor,Yok,Prefabrik,13 M2,2,1,Hayır
Ataşehir,4917645,110 M2,3+1,7.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,135 M2,21 Ve Üzeri,10,Hayır
Ataşehir,4516948,98 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,124 M2,21 Ve Üzeri,6,Hayır
Ataşehir,6220790,170 M2,4+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,190 M2,11-15,4,Hayır
Ataşehir,4812100,85 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,11-15,6,Hayır
Ataşehir,4371240,110 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,7,Hayır
Ataşehir,2723520,70 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,11-15,5,Hayır
Ataşehir,5183760,100 M2,2+2,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,120 M2,5-10,5,Hayır
Ataşehir,3063960,78 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,11-15,2,Hayır
Ataşehir,3601510,100 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,0 (Yeni),9,Hayır
Ataşehir,3110395,85 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,11-15,4,Hayır
Ataşehir,2914160,70 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,21 Ve Üzeri,5,Hayır
Ataşehir,3609075,60 M2,1+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Residence,75 M2,5-10,22,Evet
Ataşehir,3801424,67 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,88 M2,5-10,4,Hayır
Ataşehir,5293310,87 M2,3+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,11-15,8,Hayır
Ataşehir,9699860,391 M2,3+1,1.Kat,Merkezi Doğalgaz,Bilinmiyor,1,Müstakil Ev,470 M2,16-20,1,Hayır
Ataşehir,11750400,140 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,150 M2,4,5,Hayır
Ataşehir,3460565,80 M2,2+1,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,0 (Yeni),5,Hayır
Ataşehir,3642700,85 M2,2+1,10.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,10,Hayır
Ataşehir,4553375,100 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,125 M2,21 Ve Üzeri,8,Hayır
Ataşehir,2375890,50 M2,1+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,55 M2,5-10,3,Hayır
Ataşehir,3928920,110 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,11-15,4,Hayır
Ataşehir,2375890,40 M2,1+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,55 M2,0 (Yeni),4,Hayır
Beşiktaş,12055780,90 M2,2+1,Kot 1 (-1).Kat,Merkezi Doğalgaz,Krediye Uygun Değil,1,Daire,110 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,236688000,750 M2,7+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,6+,Villa,800 M2,16-20,2,Hayır
Beşiktaş,43007454,250 M2,4.5+1,16.Kat,Merkezi (Pay Ölçer),Krediye Uygun,4,Residence,346 M2,0 (Yeni),40,Evet
Beşiktaş,12609120,105 M2,3+1,7.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,7,Hayır
Beşiktaş,33519280,170 M2,4+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,2,Daire,184 M2,11-15,5,Evet
Beşiktaş,18204620,120 M2,3+1,6.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,140 M2,21 Ve Üzeri,12,Evet
Beşiktaş,7300590,100 M2,2+1,6.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,7,Hayır
Beşiktaş,5125000,40 M2,Stüdyo,1.Kat,Fancoil Ünitesi,Krediye Uygun Değil,1,Residence,50 M2,21 Ve Üzeri,2,Hayır
Beşiktaş,22550000,205 M2,2+1,5.Kat,Fancoil Ünitesi,Krediye Uygun,3,Residence,220 M2,5-10,14,Evet
Beşiktaş,15236020,110 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,145 M2,0 (Yeni),5,Hayır
Beşiktaş,18631660,150 M2,3+1,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun Değil,1,Daire,170 M2,21 Ve Üzeri,6,Evet
Beşiktaş,24111560,185 M2,2+1,30.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Residence,220 M2,4,30,Evet
Beşiktaş,24111560,185 M2,3+1,30.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Residence,220 M2,1,30,Evet
Beşiktaş,29212500,225 M2,3+1,10.Kat,Merkezi (Pay Ölçer),Krediye Uygun,3,Residence,285 M2,4,15,Evet
Beşiktaş,32363205,80 M2,2+1,1.Kat,Isıtma Yok,Krediye Uygun Değil,1,Müstakil Ev,193 M2,21 Ve Üzeri,2,Hayır
Beşiktaş,8931460,75 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,3,8,Hayır
Beşiktaş,9821490,90 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,14710640,130 M2,3+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,140 M2,21 Ve Üzeri,14,Evet
Beşiktaş,15446400,110 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun Değil,2,Daire,120 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,14643000,180 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,3,Köşk,200 M2,5-10,3,Hayır
Beşiktaş,28607260,190 M2,3+1,24.Kat,Merkezi (Pay Ölçer),Krediye Uygun,3,Residence,220 M2,11-15,52,Evet
Beşiktaş,8265510,142 M2,4+2,Çatı Dubleks,Kombi Doğalgaz,Krediye Uygun,1,Daire,165 M2,5-10,5,Hayır
Beşiktaş,2823275,60 M2,1+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,5-10,5,Hayır
Beşiktaş,4250925,70 M2,1+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,15761400,135 M2,4+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,2,Daire,150 M2,11-15,5,Hayır
Beşiktaş,13151760,95 M2,3+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,18083670,149 M2,3+1,2.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,165 M2,21 Ve Üzeri,6,Hayır
Beşiktaş,5510340,95 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,11243132,90 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,107 M2,21 Ve Üzeri,6,Hayır
Beşiktaş,47976500,200 M2,3+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Villa,250 M2,21 Ve Üzeri,3,Hayır
Beşiktaş,18631660,150 M2,3+1,3.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,170 M2,0 (Yeni),5,Hayır
Beşiktaş,8418420,80 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,38688094,251 M2,3.5+1,33.Kat,Merkezi (Pay Ölçer),Krediye Uygun,4,Residence,353 M2,0 (Yeni),45,Hayır
Beşiktaş,11692250,110 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,125 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,39016888,253 M2,5+1,34.Kat,VRV,Krediye Uygun,4,Residence,356 M2,1,44,Evet
Beşiktaş,31857625,190 M2,3.5+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,215 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,7651665,110 M2,3+1,6.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,135 M2,0 (Yeni),6,Hayır
Beşiktaş,6518085,100 M2,3+1,6.Kat,Yerden Isıtma,Krediye Uygun,2,Daire,115 M2,0 (Yeni),6,Hayır
Beşiktaş,20960625,95 M2,3+2,1.Kat,Klimalı,Krediye Uygun Değil,2,Müstakil Ev,125 M2,21 Ve Üzeri,1,Hayır
Beşiktaş,34734060,160 M2,3+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,2,Yalı Dairesi,180 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,15761400,135 M2,4+1,Bahçe Dublex,Kombi Doğalgaz,Krediye Uygun,2,Daire,150 M2,5-10,5,Hayır
Beşiktaş,23317760,101 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,128 M2,0 (Yeni),5,Hayır
Beşiktaş,10950885,128 M2,3+1,Düz Giriş (Zemin),Merkezi Doğalgaz,Krediye Uygun,1,Daire,165 M2,21 Ve Üzeri,15,Hayır
Beşiktaş,11558360,95 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,23317760,101 M2,2+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,128 M2,0 (Yeni),5,Hayır
Beşiktaş,15302280,74 M2,2+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,84 M2,0 (Yeni),5,Hayır
Beşiktaş,5384505,90 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,Yok,Daire,95 M2,0 (Yeni),5,Hayır
Beşiktaş,9291660,120 M2,3+1,3.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,140 M2,21 Ve Üzeri,9,Hayır
Beşiktaş,18083670,149 M2,3+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,165 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,12609120,100 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,6829940,55 M2,1+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,5-10,5,Hayır
Beşiktaş,10250000,80 M2,2+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,3,Residence,100 M2,5-10,8,Hayır
Beşiktaş,3305315,60 M2,1+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,65 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,8117070,120 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,130 M2,4,5,Hayır
Beşiktaş,3257625,70 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,75 M2,0 (Yeni),6,Hayır
Beşiktaş,4735900,90 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,4499105,90 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,0 (Yeni),5,Hayır
Beşiktaş,5619510,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,4262310,80 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,14076625,85 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,Bilinmiyor,2,Daire,95 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,24111560,185 M2,2+1,36.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Residence,220 M2,4,45,Hayır
Beşiktaş,26158860,150 M2,7+2,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Müstakil Ev,156 M2,21 Ve Üzeri,2,Hayır
Beşiktaş,18020800,135 M2,3+1,1.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,140 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,20537460,160 M2,3+1,Çatı Dubleks,Yerden Isıtma,Krediye Uygun,2,Daire,180 M2,0 (Yeni),3,Hayır
Beşiktaş,22819400,180 M2,3+1,Bahçe Katı,Yerden Isıtma,Krediye Uygun,3,Daire,200 M2,0 (Yeni),3,Hayır
Beşiktaş,10822828,90 M2,3+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,103 M2,0 (Yeni),5,Hayır
Beşiktaş,12083740,95 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,115 M2,0 (Yeni),5,Hayır
Beşiktaş,26303520,180 M2,3+1,24.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Residence,240 M2,0 (Yeni),45,Evet
Beşiktaş,33133155,145 M2,1+1,5.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,165 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,7368270,115 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,130 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,36776600,330 M2,3.5+1,22.Kat,Merkezi Doğalgaz,Krediye Uygun,4,Residence,350 M2,11-15,34,Evet
Beşiktaş,20949550,110 M2,3+1,7.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,115 M2,21 Ve Üzeri,9,Hayır
Beşiktaş,10941200,77 M2,4+2,3.Kat,Kombi Doğalgaz,Krediye Uygun,3,Daire,85 M2,21 Ve Üzeri,3,Hayır
Beşiktaş,13151760,110 M2,3+1,7.Kat,Merkezi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,13,Hayır
Beşiktaş,13672890,85 M2,2+1,Yüksek Giriş,Merkezi Doğalgaz,Krediye Uygun,1,Daire,110 M2,21 Ve Üzeri,7,Hayır
Beşiktaş,8406080,66 M2,2+1,Düz Giriş (Zemin),Merkezi Doğalgaz,Krediye Uygun Değil,1,Daire,80 M2,21 Ve Üzeri,5,Hayır
Beşiktaş,4007520,62 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun Değil,1,Daire,80 M2,21 Ve Üzeri,3,Hayır
Beşiktaş,9635430,150 M2,4+1,Çatı Katı,Kombi Doğalgaz,Krediye Uygun,2,Daire,170 M2,0 (Yeni),6,Hayır
Beşiktaş,23015580,190 M2,4+1,5.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,210 M2,21 Ve Üzeri,10,Hayır
Beşiktaş,3691975,75 M2,2+1,1.Kat,Kombi Doğalgaz,Bilinmiyor,1,Daire,85 M2,21 Ve Üzeri,4,Hayır
Beşiktaş,19887840,145 M2,3+1,2.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,160 M2,21 Ve Üzeri,6,Hayır
Beşiktaş,49319100,428 M2,4.5+1,12.Kat,Merkezi Doğalgaz,Krediye Uygun,3,Residence,450 M2,11-15,22,Evet
Beşiktaş,20527040,130 M2,3+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,3,Daire,160 M2,0 (Yeni),3,Hayır
Beşiktaş,38488200,250 M2,4+2,3.Kat,Kombi Doğalgaz,Krediye Uygun,3,Daire,300 M2,0 (Yeni),3,Hayır
Beşiktaş,10619040,140 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,160 M2,21 Ve Üzeri,8,Evet
Beşiktaş,14159200,90 M2,1+1,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,110 M2,4,4,Evet
Beşiktaş,14159200,90 M2,1 Oda,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,110 M2,4,4,Evet
Beşiktaş,15446400,100 M2,2+1,Bahçe Katı,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,120 M2,4,4,Evet
Beşiktaş,38616000,265 M2,3.5+1,Çatı Dubleks,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,300 M2,4,4,Evet
Maltepe,3724660,70 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,86 M2,21 Ve Üzeri,3,Hayır
Maltepe,5403300,80 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,100 M2,4,4,Hayır
Maltepe,6267380,120 M2,2+2,4.Kat,Merkezi (Pay Ölçer),Krediye Uygun,2,Daire,140 M2,4,4,Hayır
Maltepe,3654460,75 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,5-10,5,Hayır
Maltepe,4337620,115 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,140 M2,16-20,6,Hayır
Maltepe,3912860,85 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,95 M2,21 Ve Üzeri,3,Hayır
Maltepe,4077620,75 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,0 (Yeni),4,Hayır
Maltepe,3581360,70 M2,2+1,Düz Giriş (Zemin),Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,80 M2,4,4,Hayır
Maltepe,4317480,80 M2,2+1,4.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,21 Ve Üzeri,4,Hayır
Maltepe,10806600,173 M2,3+2,Çatı Dubleks,Merkezi (Pay Ölçer),Krediye Uygun,3,Daire,200 M2,4,4,Hayır
Maltepe,4077620,75 M2,2+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,85 M2,0 (Yeni),4,Hayır
Maltepe,3897900,80 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,5-10,4,Hayır
Maltepe,3681350,75 M2,2+1,Bahçe Katı,Kombi Doğalgaz,Krediye Uygun,1,Daire,85 M2,5-10,4,Hayır
Maltepe,2869298,53 M2,1+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,62 M2,0 (Yeni),4,Hayır
Maltepe,8915445,127 M2,3+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,165 M2,4,5,Hayır
Maltepe,2399120,70 M2,2+1,Kot 2 (-2).Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,5-10,4,Hayır
Maltepe,2983190,60 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,70 M2,0 (Yeni),6,Hayır
Maltepe,3409360,70 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,21 Ve Üzeri,4,Hayır
Maltepe,5553480,115 M2,3+1,8.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,120 M2,21 Ve Üzeri,8,Hayır
Maltepe,3897900,70 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,90 M2,0 (Yeni),4,Hayır
Maltepe,5943630,90 M2,3+1,2.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,0 (Yeni),5,Hayır
Maltepe,9528200,200 M2,3+2,5.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,220 M2,0 (Yeni),5,Hayır
Maltepe,4322640,65 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,0 (Yeni),5,Hayır
Maltepe,3148845,92 M2,2+1,Yüksek Giriş,Kombi Doğalgaz,Krediye Uygun,1,Daire,105 M2,11-15,5,Hayır
Maltepe,4862970,70 M2,2+1,Düz Giriş (Zemin),Merkezi (Pay Ölçer),Krediye Uygun,1,Daire,90 M2,0 (Yeni),4,Hayır
Maltepe,4592805,73 M2,2+1,Düz Giriş (Zemin),Kombi Doğalgaz,Krediye Uygun,2,Daire,85 M2,11-15,4,Hayır
Maltepe,5727498,95 M2,2+1,3.Kat,Kombi Doğalgaz,Krediye Uygun,2,Daire,106 M2,5-10,4,Evet
Maltepe,5276920,100 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,5-10,4,Hayır
Maltepe,3409360,76 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,21 Ve Üzeri,4,Hayır
Maltepe,2478640,62 M2,2+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,80 M2,0 (Yeni),4,Hayır
Maltepe,5276920,100 M2,3+1,1.Kat,Kombi Doğalgaz,Krediye Uygun,1,Daire,110 M2,5-10,4,Hayır
